KeyRecordLink|MasterID|TargetID|KeyDataSet|KeyLinkType|LinkConfidence|Transfer
352065|brockmartin_oklahomastate|brockmartin_oklahomastate_2017|5|2|1|0
352066|braydonjohnson_oklahomastate|braydonjohnson_oklahomastate_2017|5|2|1|0
352067|tresterling_oklahomastate|tresterling_oklahomastate_2017|5|2|1|0
352068|thabomwaniki_oklahomastate|thabomwaniki_oklahomastate_2017|5|2|1|0
352069|malcolmrodriguez_oklahomastate|malcolmrodriguez_oklahomastate_2017|5|2|1|0
352070|sionefinefeuiaki_oklahomastate|sionefinefeuiaki_oklahomastate_2017|5|2|1|0
352071|jakemcclure_oklahomastate|jakemcclure_oklahomastate_2017|5|2|1|0
352072|baronodom_oklahomastate|baronodom_oklahomastate_2017|5|2|1|0
352073|corioneharris_kansas|corioneharris_kansas_2018|5|2|1|0
352074|najeestevensmckenzie_kansas|najeestevensmckenzie_kansas_2018|5|2|1|0
352075|azurkamara_kansas|azurkamara_kansas_2018|5|2|1|0
352076|nickwilliams_kansas|nickwilliams_kansas_2018|5|2|1|0
352077|jacobilott_kansas|jacobilott_kansas_2018|5|2|1|0
352078|elijahjones_kansas|elijahjones_kansas_2018|5|2|1|0
352079|torrylocklin_kansas|torrylocklin_kansas_2018|5|2|1|0
352080|jeremiahmccullough_kansas|jeremiahmccullough_kansas_2018|5|2|1|0
352081|ryanmalbrough_kansas|ryanmalbrough_kansas_2018|5|2|1|0
352082|davonferguson_kansas|davonferguson_kansas_2018|5|2|1|0
352083|maccopeland_kansas|maccopeland_kansas_2018|5|2|1|0
352084|jalanrobinson_kansas|jalanrobinson_kansas_2018|5|2|1|0
352085|kennybastida_kansas|kennybastida_kansas_2018|5|2|1|0
352086|rickythomas_kansas|rickythomas_kansas_2018|5|2|1|0
352087|reubenlewis_kansas|reubenlewis_kansas_2018|5|2|1|0
352088|mileskendrick_kansas|mileskendrick_kansas_2018|5|2|1|0
352089|jackluavasa_kansas|jackluavasa_kansas_2018|5|2|1|0
352090|ajbennett_kansas|ajbennett_kansas_2018|5|2|1|0
352091|djuanmoore_kansas|djuanmoore_kansas_2018|5|2|1|0
352092|donovangagen_kansas|donovangagen_kansas_2018|5|2|1|0
352093|spencerroe_kansas|spencerroe_kansas_2018|5|2|1|0
352094|davidjohnson_tcu|davidjohnson_tcu_2010|5|2|1|0
352095|mattbrown_tcu|mattbrown_tcu_2010|5|2|1|0
352096|jonathananderson_tcu|jonathananderson_tcu_2010|5|2|1|0
352097|elishaolabode_tcu|elishaolabode_tcu_2010|5|2|1|0
352098|mattanderson_tcu|mattanderson_tcu_2010|5|2|1|0
352099|kevinwhite_tcu|kevinwhite_tcu_2010|5|2|1|0
352100|stephenbryant_tcu|stephenbryant_tcu_2010|5|2|1|0
352101|samcarter_tcu|samcarter_tcu_2010|5|2|1|0
352102|treymetoyer_oklahoma|treymetoyer_oklahoma_2011|5|2|1|0
352103|jordanwade_oklahoma|jordanwade_oklahoma_2011|5|2|1|0
352104|kendalthompson_oklahoma|kendalthompson_oklahoma_2011|5|2|1|0
352105|jordanphillips_oklahoma|jordanphillips_oklahoma_2011|5|2|1|0
352106|frankshannon_oklahoma|frankshannon_oklahoma_2011|5|2|1|0
352107|derekfarniok_oklahoma|derekfarniok_oklahoma_2011|5|2|1|0
352108|pllindley_oklahoma|pllindley_oklahoma_2011|5|2|1|0
352109|nilakasitati_oklahoma|nilakasitati_oklahoma_2011|5|2|1|0
352110|londelltaylor_oklahoma|londelltaylor_oklahoma_2007|5|2|1|0
352111|reginalddavis_texastech|reginalddavis_texastech_2012|5|2|1|0
352112|jaredkaster_texastech|jaredkaster_texastech_2012|5|2|1|0
352113|treykeenan_texastech|treykeenan_texastech_2012|5|2|1|0
352114|claytonnicholas_texastech|claytonnicholas_texastech_2012|5|2|1|0
352115|anthonysmith_texastech|anthonysmith_texastech_2012|5|2|1|0
352116|keenonward_texastech|keenonward_texastech_2012|5|2|1|0
352117|willsmith_texastech|willsmith_texastech_2012|5|2|1|0
352118|ladariusnewbold_texastech|ladariusnewbold_texastech_2012|5|2|1|0
352119|micahawe_texastech|micahawe_texastech_2012|5|2|1|0
352120|quintonwhite_texastech|quintonwhite_texastech_2012|5|2|1|0
352121|kriswilliams_texastech|kriswilliams_texastech_2012|5|2|1|0
352122|sadalefoster_texastech|sadalefoster_texastech_2012|5|2|1|0
352123|austinstewart_texastech|austinstewart_texastech_2012|5|2|1|0
352124|chrispayne_texastech|chrispayne_texastech_2012|5|2|1|0
352125|brucejones_texastech|brucejones_texastech_2012|5|2|1|0
352126|olaoluwafalemi_texastech|olaoluwafalemi_texastech_2012|5|2|1|0
352127|tylerscalzi_texastech|tylerscalzi_texastech_2012|5|2|1|0
352128|jacksonjeffcoat_texas|jacksonjeffcoat_texas_2010|5|2|1|0
352129|jordanhicks_texas|jordanhicks_texas_2010|5|2|1|0
352130|mikedavis_texas|mikedavis_texas_2010|5|2|1|0
352131|reggiewilson_texas|reggiewilson_texas_2010|5|2|1|0
352132|demarcocobbs_texas|demarcocobbs_texas_2010|5|2|1|0
352133|tevinjackson_texas|tevinjackson_texas_2010|5|2|1|0
352134|treyhopkins_texas|treyhopkins_texas_2010|5|2|1|0
352135|carringtonbyndom_texas|carringtonbyndom_texas_2010|5|2|1|0
352136|aaronbenson_texas|aaronbenson_texas_2010|5|2|1|0
352137|adrianphillips_texas|adrianphillips_texas_2010|5|2|1|0
352138|bryantjackson_texas|bryantjackson_texas_2010|5|2|1|0
352139|dominicespinosa_texas|dominicespinosa_texas_2010|5|2|1|0
352140|gregdaniels_texas|gregdaniels_texas_2010|5|2|1|0
352141|johnharris_texas|johnharris_texas_2010|5|2|1|0
352142|casemccoy_texas|casemccoy_texas_2010|5|2|1|0
352143|jirehlbrock_iowastate|jirehlbrock_iowastate_2019|5|2|1|0
352144|breecehall_iowastate|breecehall_iowastate_2019|5|2|1|0
352145|blakepeterson_iowastate|blakepeterson_iowastate_2019|5|2|1|0
352146|isheemyoung_iowastate|isheemyoung_iowastate_2019|5|2|1|0
352147|darienporter_iowastate|darienporter_iowastate_2019|5|2|1|0
352148|granttreiber_iowastate|granttreiber_iowastate_2019|5|2|1|0
352149|coreysuttle_iowastate|coreysuttle_iowastate_2019|5|2|1|0
352150|eastondean_iowastate|eastondean_iowastate_2019|5|2|1|0
352151|skylarlovingblack_iowastate|skylarlovingblack_iowastate_2019|5|2|1|0
352152|leonardglass_iowastate|leonardglass_iowastate_2019|5|2|1|0
352153|arichorne_iowastate|arichorne_iowastate_2019|5|2|1|0
352154|darrenwilson_iowastate|darrenwilson_iowastate_2019|5|2|1|0
352155|ezeriahanderson_iowastate|ezeriahanderson_iowastate_2019|5|2|1|0
352156|jakeremsburg_iowastate|jakeremsburg_iowastate_2019|5|2|1|0
352157|virdeledwards_iowastate|virdeledwards_iowastate_2019|5|2|1|0
352158|vonzellkelley_iowastate|vonzellkelley_iowastate_2019|5|2|1|0
352159|dshaynejames_iowastate|dshaynejames_iowastate_2019|5|2|1|0
352160|darrellsimmons_iowastate|darrellsimmons_iowastate_2019|5|2|1|0
352161|coalflansburg_iowastate|coalflansburg_iowastate_2019|5|2|1|0
352162|kymmaniking_iowastate|kymmaniking_iowastate_2019|5|2|1|0
352163|daeshawndavis_iowastate|daeshawndavis_iowastate_2019|5|2|1|0
352164|jamesthomas_westvirginia|jamesthomas_westvirginia_2006|5|2|1|0
352165|shaunlewis_oklahomastate|shaunlewis_oklahomastate_2010|5|2|1|0
352166|justingilbert_oklahomastate|justingilbert_oklahomastate_2010|5|2|1|0
352167|caleblavey_oklahomastate|caleblavey_oklahomastate_2010|5|2|1|0
352168|larrystephens_oklahomastate|larrystephens_oklahomastate_2010|5|2|1|0
352169|deionimade_oklahomastate|deionimade_oklahomastate_2010|5|2|1|0
352170|zackcraig_oklahomastate|zackcraig_oklahomastate_2010|5|2|1|0
352171|davidellcollins_oklahomastate|davidellcollins_oklahomastate_2010|5|2|1|0
352172|kriscatlin_oklahomastate|kriscatlin_oklahomastate_2010|5|2|1|0
352173|grantrohach_iowastate|grantrohach_iowastate_2012|5|2|1|0
352174|duaronwilliams_iowastate|duaronwilliams_iowastate_2012|5|2|1|0
352175|dameinlawry_iowastate|dameinlawry_iowastate_2012|5|2|1|0
352176|pierreaka_iowastate|pierreaka_iowastate_2012|5|2|1|0
352177|pjharris_iowastate|pjharris_iowastate_2012|5|2|1|0
352178|charlierogers_iowastate|charlierogers_iowastate_2012|5|2|1|0
352179|quanwest_iowastate|quanwest_iowastate_2012|5|2|1|0
352180|mitchellmeyers_iowastate|mitchellmeyers_iowastate_2012|5|2|1|0
352181|danielburton_iowastate|danielburton_iowastate_2012|5|2|1|0
352182|dondredaley_iowastate|dondredaley_iowastate_2012|5|2|1|0
352183|lukeknott_iowastate|lukeknott_iowastate_2012|5|2|1|0
352184|dariuswhite_iowastate|dariuswhite_iowastate_2012|5|2|1|0
352185|devlyncousin_iowastate|devlyncousin_iowastate_2012|5|2|1|0
352186|colenetten_iowastate|colenetten_iowastate_2012|5|2|1|0
352187|tjmutcherson_iowastate|tjmutcherson_iowastate_2012|5|2|1|0
352188|corymorrissey_iowastate|corymorrissey_iowastate_2012|5|2|1|0
352189|cliffstokes_iowastate|cliffstokes_iowastate_2012|5|2|1|0
352190|kaneseeley_iowastate|kaneseeley_iowastate_2012|5|2|1|0
352191|jacobdunning_iowastate|jacobdunning_iowastate_2012|5|2|1|0
352192|ivanmccartney_westvirginia|ivanmccartney_westvirginia_2010|5|2|1|0
352193|quintonspain_westvirginia|quintonspain_westvirginia_2010|5|2|1|0
352194|travisbell_westvirginia|travisbell_westvirginia_2010|5|2|1|0
352195|jewonesnow_westvirginia|jewonesnow_westvirginia_2010|5|2|1|0
352196|dougrigg_westvirginia|dougrigg_westvirginia_2010|5|2|1|0
352197|trevordemko_westvirginia|trevordemko_westvirginia_2010|5|2|1|0
352198|ishmaelbanks_westvirginia|ishmaelbanks_westvirginia_2010|5|2|1|0
352199|westonkery_westvirginia|westonkery_westvirginia_2010|5|2|1|0
352200|gilbertibeneme_texastech|gilbertibeneme_texastech_2019|5|2|1|0
352201|trevorroberson_texastech|trevorroberson_texastech_2019|5|2|1|0
352202|traviskoontz_texastech|traviskoontz_texastech_2019|5|2|1|0
352203|landonpeterson_texastech|landonpeterson_texastech_2019|5|2|1|0
352204|maverickmcivor_texastech|maverickmcivor_texastech_2019|5|2|1|0
352205|alexhogan_texastech|alexhogan_texastech_2019|5|2|1|0
352206|simongonzalez_texastech|simongonzalez_texastech_2019|5|2|1|0
352207|tyriquematthews_texastech|tyriquematthews_texastech_2019|5|2|1|0
352208|treycleveland_texastech|treycleveland_texastech_2019|5|2|1|0
352209|brycerobinson_texastech|brycerobinson_texastech_2019|5|2|1|0
352210|austinmcnamara_texastech|austinmcnamara_texastech_2019|5|2|1|0
352211|cameroncantrell_texastech|cameroncantrell_texastech_2019|5|2|1|0
352212|quintonwilliams_texastech|quintonwilliams_texastech_2019|5|2|1|0
352213|kosieldridge_texastech|kosieldridge_texastech_2019|5|2|1|0
352214|jonathangaribay_texastech|jonathangaribay_texastech_2019|5|2|1|0
352215|andrewraym_oklahoma|andrewraym_oklahoma_2020|5|2|1|0
352216|sethmcgowan_oklahoma|sethmcgowan_oklahoma_2020|5|2|1|0
352217|marvinmims_oklahoma|marvinmims_oklahoma_2020|5|2|1|0
352218|brysonwashington_oklahoma|brysonwashington_oklahoma_2020|5|2|1|0
352219|perrionwinfrey_oklahoma|perrionwinfrey_oklahoma_2020|5|2|1|0
352220|shanewhitter_oklahoma|shanewhitter_oklahoma_2020|5|2|1|0
352221|djgraham_oklahoma|djgraham_oklahoma_2020|5|2|1|0
352222|joshellison_oklahoma|joshellison_oklahoma_2020|5|2|1|0
352223|noahnelson_oklahoma|noahnelson_oklahoma_2020|5|2|1|0
352224|nateanderson_oklahoma|nateanderson_oklahoma_2020|5|2|1|0
352225|reggiegrimes_oklahoma|reggiegrimes_oklahoma_2020|5|2|1|0
352226|antonharrison_oklahoma|antonharrison_oklahoma_2020|5|2|1|0
352227|aarynparks_oklahoma|aarynparks_oklahoma_2020|5|2|1|0
352228|kendalldennis_oklahoma|kendalldennis_oklahoma_2020|5|2|1|0
352229|joshuaeaton_oklahoma|joshuaeaton_oklahoma_2020|5|2|1|0
352230|justinharrington_oklahoma|justinharrington_oklahoma_2020|5|2|1|0
352231|chandlermorris_oklahoma|chandlermorris_oklahoma_2020|5|2|1|0
352232|noaharinze_oklahoma|noaharinze_oklahoma_2020|5|2|1|0
352233|bryndenwalker_oklahoma|bryndenwalker_oklahoma_2020|5|2|1|0
352234|trevonwest_oklahoma|trevonwest_oklahoma_2020|5|2|1|0
352235|briandarby_oklahoma|briandarby_oklahoma_2020|5|2|1|0
352236|danielgreen_kansasstate|danielgreen_kansasstate_2017|5|2|1|0
352237|eliwalker_kansasstate|eliwalker_kansasstate_2017|5|2|1|0
352238|anthonypayne_kansasstate|anthonypayne_kansasstate_2017|5|2|1|0
352239|wyatthubert_kansasstate|wyatthubert_kansasstate_2017|5|2|1|0
352240|joshrivas_kansasstate|joshrivas_kansasstate_2017|5|2|1|0
352241|elihuggins_kansasstate|elihuggins_kansasstate_2017|5|2|1|0
352242|gervarriusowens_kansasstate|gervarriusowens_kansasstate_2017|5|2|1|0
352243|benadler_kansasstate|benadler_kansasstate_2017|5|2|1|0
352244|spencermisko_kansasstate|spencermisko_kansasstate_2017|5|2|1|0
352245|sammywheeler_kansasstate|sammywheeler_kansasstate_2017|5|2|1|0
352246|chabastintaylor_kansasstate|chabastintaylor_kansasstate_2017|5|2|1|0
352247|harrisoncreed_kansasstate|harrisoncreed_kansasstate_2017|5|2|1|0
352248|daquanpatton_kansasstate|daquanpatton_kansasstate_2017|5|2|1|0
352249|billkuduk_kansasstate|billkuduk_kansasstate_2017|5|2|1|0
352250|drewwiley_kansasstate|drewwiley_kansasstate_2017|5|2|1|0
352251|landryweber_kansasstate|landryweber_kansasstate_2017|5|2|1|0
352252|rosselder_kansasstate|rosselder_kansasstate_2017|5|2|1|0
352253|marquelcombs_kansas|marquelcombs_kansas_2013|5|2|1|0
352254|rodriguezcoleman_kansas|rodriguezcoleman_kansas_2013|5|2|1|0
352255|marcusjenkinsmoore_kansas|marcusjenkinsmoore_kansas_2013|5|2|1|0
352256|andrewbolton_kansas|andrewbolton_kansas_2013|5|2|1|0
352257|cassiussendish_kansas|cassiussendish_kansas_2013|5|2|1|0
352258|dextermcdonald_kansas|dextermcdonald_kansas_2013|5|2|1|0
352259|pearceslater_kansas|pearceslater_kansas_2013|5|2|1|0
352260|coltongoeas_kansas|coltongoeas_kansas_2013|5|2|1|0
352261|kellenash_kansas|kellenash_kansas_2013|5|2|1|0
352262|joeybloomfield_kansas|joeybloomfield_kansas_2013|5|2|1|0
352263|jordandarling_kansas|jordandarling_kansas_2013|5|2|1|0
352264|kevinshort_kansas|kevinshort_kansas_2013|5|2|1|0
352265|tymckinney_kansas|tymckinney_kansas_2013|5|2|1|0
352266|benjohnson_kansas|benjohnson_kansas_2013|5|2|1|0
352267|ishmaelhyman_kansas|ishmaelhyman_kansas_2013|5|2|1|0
352268|markthomas_kansas|markthomas_kansas_2013|5|2|1|0
352269|mikesmithburg_kansas|mikesmithburg_kansas_2013|5|2|1|0
352270|tedarianjohnson_kansas|tedarianjohnson_kansas_2013|5|2|1|0
352271|colinspencer_kansas|colinspencer_kansas_2013|5|2|1|0
352272|zachfondal_kansas|zachfondal_kansas_2013|5|2|1|0
352273|samsonfaifili_kansas|samsonfaifili_kansas_2013|5|2|1|0
352274|isaiahjohnson_kansas|isaiahjohnson_kansas_2013|5|2|1|0
352275|montellcozart_kansas|montellcozart_kansas_2013|5|2|1|0
352276|trevorpardula_kansas|trevorpardula_kansas_2013|5|2|1|0
352277|michaelmesh_kansas|michaelmesh_kansas_2013|5|2|1|0
352278|petergallo_kansas|petergallo_kansas_2013|5|2|1|0
352279|tjsemke_kansas|tjsemke_kansas_2013|5|2|1|0
352280|johnwirtel_kansas|johnwirtel_kansas_2013|5|2|1|0
352281|cameronrosser_kansas|cameronrosser_kansas_2013|5|2|1|0
352282|jacobdavis_kansas|jacobdavis_kansas_2013|5|2|1|0
352283|jordangoldenberg_kansas|jordangoldenberg_kansas_2013|5|2|1|0
352284|kylepullia_kansas|kylepullia_kansas_2013|5|2|1|0
352285|zackaryyoung_kansas|zackaryyoung_kansas_2013|5|2|1|0
352286|samehlinger_texas|samehlinger_texas_2017|5|2|1|0
352287|toneilcarter_texas|toneilcarter_texas_2017|5|2|1|0
352288|taquongraham_texas|taquongraham_texas_2017|5|2|1|0
352289|garyjohnson_texas|garyjohnson_texas_2017|5|2|1|0
352290|montrellestell_texas|montrellestell_texas_2017|5|2|1|0
352291|joshthompson_texas|joshthompson_texas_2017|5|2|1|0
352292|reeseleitao_texas|reeseleitao_texas_2017|5|2|1|0
352293|marqezbimage_texas|marqezbimage_texas_2017|5|2|1|0
352294|kobeboyce_texas|kobeboyce_texas_2017|5|2|1|0
352295|derekkerstetter_texas|derekkerstetter_texas_2017|5|2|1|0
352296|danielyoung_texas|danielyoung_texas_2017|5|2|1|0
352297|jordanpouncey_texas|jordanpouncey_texas_2017|5|2|1|0
352298|cadebrewer_texas|cadebrewer_texas_2017|5|2|1|0
352299|samuelcosmi_texas|samuelcosmi_texas_2017|5|2|1|0
352300|robcummins_texas|robcummins_texas_2017|5|2|1|0
352301|jamarichisholm_texas|jamarichisholm_texas_2017|5|2|1|0
352302|joshuarowland_texas|joshuarowland_texas_2017|5|2|1|0
352303|damionmiller_texas|damionmiller_texas_2017|5|2|1|0
352304|ethantuftee_iowastate|ethantuftee_iowastate_2008|5|2|1|0
352305|breidenfehoko_texastech|breidenfehoko_texastech_2015|5|2|1|0
352306|coreydauphine_texastech|coreydauphine_texastech_2015|5|2|1|0
352307|madisonakamnonu_texastech|madisonakamnonu_texastech_2015|5|2|1|0
352308|connerdyer_texastech|connerdyer_texastech_2015|5|2|1|0
352309|jamilejohnson_texastech|jamilejohnson_texastech_2015|5|2|1|0
352310|tonybrown_texastech|tonybrown_texastech_2015|5|2|1|0
352311|kekecoutee_texastech|kekecoutee_texastech_2015|5|2|1|0
352312|jonathangiles_texastech|jonathangiles_texastech_2015|5|2|1|0
352313|dvontahinton_texastech|dvontahinton_texastech_2015|5|2|1|0
352314|traceellison_texastech|traceellison_texastech_2015|5|2|1|0
352315|broderickwashington_texastech|broderickwashington_texastech_2015|5|2|1|0
352316|quanshorts_texastech|quanshorts_texastech_2015|5|2|1|0
352317|dontathompson_texastech|dontathompson_texastech_2015|5|2|1|0
352318|christiantaylor_texastech|christiantaylor_texastech_2015|5|2|1|0
352319|lonzellgilmore_texastech|lonzellgilmore_texastech_2015|5|2|1|0
352320|codywheeler_texastech|codywheeler_texastech_2015|5|2|1|0
352321|terencesteele_texastech|terencesteele_texastech_2015|5|2|1|0
352322|paulbanks_texastech|paulbanks_texastech_2015|5|2|1|0
352323|paulstawarz_texastech|paulstawarz_texastech_2015|5|2|1|0
352324|prinzkande_kansas|prinzkande_kansas_2009|5|2|1|0
352325|dexterlinton_kansas|dexterlinton_kansas_2009|5|2|1|0
352326|gavinhoward_kansas|gavinhoward_kansas_2009|5|2|1|0
352327|randalldent_kansas|randalldent_kansas_2009|5|2|1|0
352328|rileyspencer_kansas|rileyspencer_kansas_2009|5|2|1|0
352329|shanesmith_kansas|shanesmith_kansas_2009|5|2|1|0
352330|kevinyoung_kansas|kevinyoung_kansas_2009|5|2|1|0
352331|christianmatthews_kansas|christianmatthews_kansas_2009|5|2|1|0
352332|jalenreagor_tcu|jalenreagor_tcu_2017|5|2|1|0
352333|omarmanning_tcu|omarmanning_tcu_2017|5|2|1|0
352334|wesharris_tcu|wesharris_tcu_2017|5|2|1|0
352335|shawnrobinson_tcu|shawnrobinson_tcu_2017|5|2|1|0
352336|coreybethley_tcu|coreybethley_tcu_2017|5|2|1|0
352337|denniscollins_tcu|denniscollins_tcu_2017|5|2|1|0
352338|michaelonyemaobi_tcu|michaelonyemaobi_tcu_2017|5|2|1|0
352339|lakendrickvanzandt_tcu|lakendrickvanzandt_tcu_2017|5|2|1|0
352340|kenedysnell_tcu|kenedysnell_tcu_2017|5|2|1|0
352341|aldontredavis_tcu|aldontredavis_tcu_2017|5|2|1|0
352342|noahdaniels_tcu|noahdaniels_tcu_2017|5|2|1|0
352343|garretwallow_tcu|garretwallow_tcu_2017|5|2|1|0
352344|quazzelwhite_tcu|quazzelwhite_tcu_2017|5|2|1|0
352345|keenanreed_tcu|keenanreed_tcu_2017|5|2|1|0
352346|michaelepley_tcu|michaelepley_tcu_2017|5|2|1|0
352347|coymcmillon_tcu|coymcmillon_tcu_2017|5|2|1|0
352348|ezratuua_tcu|ezratuua_tcu_2017|5|2|1|0
352349|alexbush_tcu|alexbush_tcu_2017|5|2|1|0
352350|kerryjohnson_tcu|kerryjohnson_tcu_2017|5|2|1|0
352351|christianwilliams_tcu|christianwilliams_tcu_2017|5|2|1|0
352352|terrellcooper_tcu|terrellcooper_tcu_2017|5|2|1|0
352353|nijeelmeeking_tcu|nijeelmeeking_tcu_2017|5|2|1|0
352354|connorkoch_tcu|connorkoch_tcu_2017|5|2|1|0
352355|calebkelly_oklahoma|calebkelly_oklahoma_2016|5|2|1|0
352356|jordanparker_oklahoma|jordanparker_oklahoma_2016|5|2|1|0
352357|amanibledsoe_oklahoma|amanibledsoe_oklahoma_2016|5|2|1|0
352358|austinkendall_oklahoma|austinkendall_oklahoma_2016|5|2|1|0
352359|mykeljones_oklahoma|mykeljones_oklahoma_2016|5|2|1|0
352360|parrishcobb_oklahoma|parrishcobb_oklahoma_2016|5|2|1|0
352361|erikswenson_oklahoma|erikswenson_oklahoma_2016|5|2|1|0
352362|abduladams_oklahoma|abduladams_oklahoma_2016|5|2|1|0
352363|chansesylvie_oklahoma|chansesylvie_oklahoma_2016|5|2|1|0
352364|ashtonjulious_oklahoma|ashtonjulious_oklahoma_2016|5|2|1|0
352365|zachfarrar_oklahoma|zachfarrar_oklahoma_2016|5|2|1|0
352366|benpowers_oklahoma|benpowers_oklahoma_2016|5|2|1|0
352367|jonmichaelterry_oklahoma|jonmichaelterry_oklahoma_2016|5|2|1|0
352368|parnellmotley_oklahoma|parnellmotley_oklahoma_2016|5|2|1|0
352369|kapridoucet_oklahoma|kapridoucet_oklahoma_2016|5|2|1|0
352370|emmanuelbeal_oklahoma|emmanuelbeal_oklahoma_2016|5|2|1|0
352371|loganroberson_oklahoma|loganroberson_oklahoma_2016|5|2|1|0
352372|travisdegrate_oklahoma|travisdegrate_oklahoma_2016|5|2|1|0
352373|sewoolonilua_tcu|sewoolonilua_tcu_2016|5|2|1|0
352374|isaiahchambers_tcu|isaiahchambers_tcu_2016|5|2|1|0
352375|brandonbowen_tcu|brandonbowen_tcu_2016|5|2|1|0
352376|tajwilliams_tcu|tajwilliams_tcu_2016|5|2|1|0
352377|austinmyers_tcu|austinmyers_tcu_2016|5|2|1|0
352378|rossblacklock_tcu|rossblacklock_tcu_2016|5|2|1|0
352379|tyreehorton_tcu|tyreehorton_tcu_2016|5|2|1|0
352380|isaiahgraham_tcu|isaiahgraham_tcu_2016|5|2|1|0
352381|dariusanderson_tcu|dariusanderson_tcu_2016|5|2|1|0
352382|camronwilliams_tcu|camronwilliams_tcu_2016|5|2|1|0
352383|dylanthomas_tcu|dylanthomas_tcu_2016|5|2|1|0
352384|markellsimmons_tcu|markellsimmons_tcu_2016|5|2|1|0
352385|matboesen_tcu|matboesen_tcu_2016|5|2|1|0
352386|lucasniang_tcu|lucasniang_tcu_2016|5|2|1|0
352387|innisgaines_tcu|innisgaines_tcu_2016|5|2|1|0
352388|chrisgaynor_tcu|chrisgaynor_tcu_2016|5|2|1|0
352389|kelltonhollins_tcu|kelltonhollins_tcu_2016|5|2|1|0
352390|garyovershown_tcu|garyovershown_tcu_2016|5|2|1|0
352391|vernonscott_tcu|vernonscott_tcu_2016|5|2|1|0
352392|artayviouslynn_tcu|artayviouslynn_tcu_2016|5|2|1|0
352393|justinbroiles_oklahoma|justinbroiles_oklahoma_2017|5|2|1|0
352394|robertbarnes_oklahoma|robertbarnes_oklahoma_2017|5|2|1|0
352395|tyreserobinson_oklahoma|tyreserobinson_oklahoma_2017|5|2|1|0
352396|levidraper_oklahoma|levidraper_oklahoma_2017|5|2|1|0
352397|addisongumbs_oklahoma|addisongumbs_oklahoma_2017|5|2|1|0
352398|trebrown_oklahoma|trebrown_oklahoma_2017|5|2|1|0
352399|ceedeelamb_oklahoma|ceedeelamb_oklahoma_2017|5|2|1|0
352400|charlestonrambo_oklahoma|charlestonrambo_oklahoma_2017|5|2|1|0
352401|treysermon_oklahoma|treysermon_oklahoma_2017|5|2|1|0
352402|kennedybrooks_oklahoma|kennedybrooks_oklahoma_2017|5|2|1|0
352403|grantcalcaterra_oklahoma|grantcalcaterra_oklahoma_2017|5|2|1|0
352404|marquishayes_oklahoma|marquishayes_oklahoma_2017|5|2|1|0
352405|ryanjones_oklahoma|ryanjones_oklahoma_2017|5|2|1|0
352406|adrianealy_oklahoma|adrianealy_oklahoma_2017|5|2|1|0
352407|isaiahthomas_oklahoma|isaiahthomas_oklahoma_2017|5|2|1|0
352408|creedhumphrey_oklahoma|creedhumphrey_oklahoma_2017|5|2|1|0
352409|marquisebrown_oklahoma|marquisebrown_oklahoma_2017|5|2|1|0
352410|dillonfaamatau_oklahoma|dillonfaamatau_oklahoma_2017|5|2|1|0
352411|kennethmurray_oklahoma|kennethmurray_oklahoma_2017|5|2|1|0
352412|marceliassutton_oklahoma|marceliassutton_oklahoma_2017|5|2|1|0
352413|jeremiahhall_oklahoma|jeremiahhall_oklahoma_2017|5|2|1|0
352414|zacchaeusmckinney_oklahoma|zacchaeusmckinney_oklahoma_2017|5|2|1|0
352415|kjakyredaley_oklahoma|kjakyredaley_oklahoma_2017|5|2|1|0
352416|trenorwood_oklahoma|trenorwood_oklahoma_2017|5|2|1|0
352417|troyjames_oklahoma|troyjames_oklahoma_2017|5|2|1|0
352418|tyreecelott_oklahoma|tyreecelott_oklahoma_2017|5|2|1|0
352419|reevesmundschau_oklahoma|reevesmundschau_oklahoma_2017|5|2|1|0
352420|paytonhendrix_texastech|paytonhendrix_texastech_2014|5|2|1|0
352421|nigelbethel_texastech|nigelbethel_texastech_2014|5|2|1|0
352422|justinstockton_texastech|justinstockton_texastech_2014|5|2|1|0
352423|iansadler_texastech|iansadler_texastech_2014|5|2|1|0
352424|joshkeys_texastech|joshkeys_texastech_2014|5|2|1|0
352425|derrickdixon_texastech|derrickdixon_texastech_2014|5|2|1|0
352426|jakaridillard_texastech|jakaridillard_texastech_2014|5|2|1|0
352427|dominiquerobertson_texastech|dominiquerobertson_texastech_2014|5|2|1|0
352428|devinlauderdale_texastech|devinlauderdale_texastech_2014|5|2|1|0
352429|dakotaallen_texastech|dakotaallen_texastech_2014|5|2|1|0
352430|demarcusfelton_texastech|demarcusfelton_texastech_2014|5|2|1|0
352431|cameronbatson_texastech|cameronbatson_texastech_2014|5|2|1|0
352432|rikalevi_texastech|rikalevi_texastech_2014|5|2|1|0
352433|jahshawnjohnson_texastech|jahshawnjohnson_texastech_2014|5|2|1|0
352434|kelandmcelrath_texastech|kelandmcelrath_texastech_2014|5|2|1|0
352435|justinmurphy_texastech|justinmurphy_texastech_2014|5|2|1|0
352436|robertcastaneda_texastech|robertcastaneda_texastech_2014|5|2|1|0
352437|tevinmadison_texastech|tevinmadison_texastech_2014|5|2|1|0
352438|brandonthorpe_texastech|brandonthorpe_texastech_2014|5|2|1|0
352439|michaelcoley_texastech|michaelcoley_texastech_2014|5|2|1|0
